Name	Length	EffectiveLength	TPM	NumReads
FBgn0039495	1455	1284.06	0.372802	4
FBgn0041105	1636	1522.04	0.0524186	1
FBgn0283627	1560	1389.06	0	0
FBgn0250862	1438	1267.06	0.0944509	1
FBgn0052944	1359.07	1246.73	0.883228	14
FBgn0033283	935	764.139	0.313228	2
FBgn0263598	519.551	483.876	147.414	2855.98
FBgn0005593	881.78	714.543	5643.3	34425
FBgn0029147	938	852.53	42.1128	600
FBgn0038290	1428	1257.06	83.8732	881
FBgn0037409	2629	2458.06	0	0
FBgn0261514	2185	2014.06	0.118839	2
FBgn0010926	1573.23	1484.31	17.7874	424.122
FBgn0031097	630.742	544.393	8.77267	79.0001
FBgn0037042	412	326.569	0.18323	1
FBgn0032771	1147	976.058	0	0
FBgn0039782	1580.67	1409.73	0	0
FBgn0085343	1484	1313.06	3.18997	35
FBgn0034361	691	520.246	43.2466	188
FBgn0259241	2354	2183.06	0.0548198	1
FBgn0035415	587	416.246	45.4265	158
FBgn0040601	3121.25	2950.31	0	0
FBgn0004595	2762.6	2706.3	0.510443	35.0474
FBgn0035813	4388	4217.06	0	0
FBgn0033875	1441	1270.06	103.274	1096
FBgn0038976	635.794	473.656	95.0023	396
FBgn0038731	1705	1534.06	0	0
FBgn0034681	823	652.139	0	0
FBgn0030053	1039.82	946.782	22.979	334
FBgn0051014	1708	1537.06	0.0778596	1
FBgn0036111	1166.31	1084.22	91.8565	1732.97
FBgn0029942	570.5	485.029	18.9988	154
FBgn0014342	873.555	792.261	9.62615	134
FBgn0038203	1206	1035.06	0.115621	1
FBgn0000052	3054.77	2933.79	53.4361	1851
FBgn0029659	1155	984.058	3.77002	31
FBgn0038082	1710	1539.06	0	0
FBgn0050281	1007	836.058	0.715708	5
FBgn0051902	1270	1099.06	0.108888	1
FBgn0039291	802	631.139	8.15354	43
FBgn0030774	1263	1092.06	0	0
FBgn0017482	1959	1788.06	8.36625	125
FBgn0020258	2462	2291.06	0.104471	2
FBgn0264477	447	276.413	0	0
FBgn0034750	1262	1091.06	55.9403	510
FBgn0040871	428	257.413	0	0
FBgn0028695	3041	2870.06	82.061	1968
FBgn0039147	968	797.139	0	0
FBgn0030434	1323	1152.06	68.0408	655
FBgn0041709	1344	1173.06	0.612117	6
FBgn0003255	5386	5215.06	0.275375	12
FBgn0028997	1392	1221.06	14.8974	152
FBgn0010406	1663	1492.06	55.1028	687
FBgn0020270	2013	1842.06	36.1222	556
FBgn0003326	1438	1352.53	0.177063	4.00223
FBgn0003372	3950	3779.06	0.0950036	3
FBgn0042180	1172.12	1079.43	13.4047	223
FBgn0262611	542	371.246	0.32236	1
FBgn0265154	461	290.413	0	0
FBgn0036203	4802	4631.06	0.0258418	1
FBgn0031997	811.049	722.178	19.8055	229.885
FBgn0052831	478.443	419.895	33.3854	342
FBgn0038948	1060	946.04	51.781	614
FBgn0259210	1458.33	1401.35	0.0284702	1.00013
FBgn0010391	2056	1885.06	117.322	1848
FBgn0261016	5621	5450.06	0.527006	24.0002
FBgn0052985	1962	1791.06	2.7134	40.6088
FBgn0025807	1440	1269.06	7.82707	83
FBgn0038473	1895	1724.06	50.0479	721
FBgn0051872	3377.5	3206.56	0	0
FBgn0034062	1865	1694.06	4.45056	63
FBgn0038705	1815	1644.06	1.81981	25
FBgn0030787	1834	1663.06	9.64273	134
FBgn0040528	1542	1371.06	0.512164	5.86763
FBgn0003517	710.473	597.488	10025.8	75731
FBgn0038035	2604	2433.06	17.2154	350
FBgn0263114	565	394.246	0	0
FBgn0010223	1825	1654.06	4.05172	56
FBgn0039731	1507	1336.06	6.93305	77.4011
FBgn0038295	4300.33	4129.39	0	0
FBgn0030001	817.333	760.353	1.31161	25
FBgn0014000	896	725.139	0	0
FBgn0267339	1184	1013.06	16.3022	138
FBgn0021967	329.527	243.315	195.433	787
FBgn0037322	1362	1191.06	0	0
FBgn0037656	1262	1091.06	11.0784	101
FBgn0032109	1979.5	1808.56	0	0
FBgn0030086	2121	1950.06	313.539	5109
FBgn0261617	4741.63	4677.84	49.2796	5160.85
FBgn0038675	844	673.139	32.8904	185
FBgn0037601	2099	1928.06	0	0
FBgn0015794	833	662.139	103.383	572
FBgn0031231	903	732.139	24.192	148
FBgn0034939	2035	1864.06	24.2681	378
FBgn0020910	357.735	313.646	3139.92	31905.8
FBgn0029685	1312.07	1250.49	36.5473	1060
FBgn0032354	600	514.53	13.2577	114
FBgn0031715	836	665.139	1.25947	7
FBgn0264478	347	176.538	0.677897	1
FBgn0034540	2440	2326.04	0.1029	3
FBgn0037981	1395	1224.06	11.9278	122
FBgn0250848	1872	1701.06	629.464	8947.2
FBgn0051407	771	600.139	0	0
FBgn0024698	3884.06	3744.8	30.4361	1169
FBgn0040688	608	437.246	0.273701	1
FBgn0262002	2377	2206.06	0.0542482	1
FBgn0040694	489.5	318.882	0	0
FBgn0035151	899.737	832.868	2.41701	43
FBgn0039114	720.859	648.411	6.38025	81.5642
FBgn0264339	5891	5720.06	0.0627659	3
FBgn0030030	566.294	503.812	11.022	126.946
FBgn0034046	1496.33	1388.74	41.8181	771
FBgn0264775	414.63	323.348	89.3743	452
FBgn0038376	2986	2815.06	70.8256	1666
FBgn0030298	2819	2648.06	0.0451934	1
FBgn0034460	384	213.459	0	0
FBgn0261239	1870.54	1775.04	16.129	428.213
FBgn0026722	4290	4119.06	11.2148	386
FBgn0052087	1470	1299.06	0	0
FBgn0037912	348.327	304.415	96.4376	954.936
FBgn0033330	1141	970.058	0	0
FBgn0036882	4286	4115.06	0.436232	15
FBgn0033451	1189	1018.06	31.6555	269.289
FBgn0267348	2899.85	2813.84	212.182	9915
FBgn0261279	1652.94	1560.49	24.2619	585
FBgn0017448	1010.5	925.03	0.129374	2
FBgn0003969	1077.47	1025.85	49.7809	1413
FBgn0001225	958	787.139	31.9279	210
FBgn0002780	1950.69	1780.1	175.445	2615
FBgn0035689	1994.5	1909.03	6.64501	212
FBgn0045482	1101	930.058	0	0
FBgn0032166	1948.6	1792.75	13.9343	228.949
FBgn0263985	322	151.538	16.5844	21
FBgn0264556	400.551	339.937	0.624166	5
FBgn0032981	839.181	732.895	57.7701	569
FBgn0037766	3026	2912.04	0.195767	7.1454
FBgn0032582	393	307.57	0.194549	1
FBgn0036846	874.5	789.03	25.4053	335
FBgn0032751	571	400.246	15.6365	52.2955
FBgn0036985	7031	6860.06	30.1452	1728
FBgn0031417	611.817	526.303	0.568761	5
FBgn0029761	834.978	809.021	0.471845	21.0063
FBgn0051816	509	338.316	4.59858	13
FBgn0267055	588	417.246	0	0
FBgn0270926	1856	1685.06	41.0502	578
FBgn0032966	747	576.139	0	0
FBgn0029700	921	750.139	0	0
FBgn0015776	1000.14	912.092	190.041	2812
FBgn0001990	845.5	760.03	24.1702	307
FBgn0054003	466	295.413	79.4017	196
FBgn0063493	765	594.139	26.3868	131
FBgn0053898	595	424.246	0	0
FBgn0032322	676.265	529.239	29.957	153.968
FBgn0053864	1023	852.058	0.751753	5.35232
FBgn0054033	566	395.246	0.302785	1
FBgn0039766	664	493.246	7.76406	32
FBgn0259193	1782	1611.06	0	0
FBgn0032147	1325.11	1174.34	262.388	2919.07
FBgn0020521	674.639	631.106	0.434624	9
FBgn0250843	591.991	494.465	191.382	1386
FBgn0037023	1135	964.058	0.248273	2
FBgn0052177	2094	1923.06	22.6002	363.164
FBgn0038540	702	531.246	0	0
FBgn0025781	2615	2444.06	9.94002	203
FBgn0067102	3394	3223.06	27.811	749
FBgn0034546	1633	1462.06	0	0
FBgn0085480	1123.67	952.753	0	0
FBgn0243512	2768.69	2605.24	63.3381	1442
FBgn0039580	2545	2374.06	105.305	2089
FBgn0263051	638.366	567.804	20.4274	234.684
FBgn0032516	525.664	436.311	31.2554	218
FBgn0261988	2898.54	2773.65	31.5403	1000.48
FBgn0036364	903.5	732.639	0	0
FBgn0030706	7002	6831.06	0.192711	11
FBgn0036319	1336.52	1268.54	0.262627	7
FBgn0037342	1114	943.058	31.7252	250
FBgn0263974	6098	5927.06	0.242295	12
FBgn0036078	1215	1044.06	0	0
FBgn0029932	2341.5	2170.56	0	0
FBgn0262738	2309.18	2251.82	15.5556	872.196
FBgn0259731	1540	1369.06	0	0
FBgn0015795	553.931	483.54	166.327	1632
FBgn0052808	1063	892.058	2.54896	19
FBgn0032680	771	600.139	0.201038	1.00815
FBgn0038257	413.277	352.69	1.56347	13
FBgn0011582	2657.74	2585.9	0.0978911	5.0329
FBgn0034432	1946.1	1781.69	69.3014	1072.71
FBgn0031388	1180.42	1014.49	0.91604	8
FBgn0045770	1260	1174.53	0.357671	7.02062
FBgn0031374	1395.8	1356.65	31.9056	1579
FBgn0038632	1846	1675.06	0.0714451	1
FBgn0035903	1312.38	1246.31	3.30955	89.1722
FBgn0262567	371	200.52	8.35552	14
FBgn0283531	2642.51	2557.04	0.655232	28
FBgn0031049	377.956	280.82	59.1437	244
FBgn0026573	2472.41	2372.4	19.0359	645
FBgn0053098	1030	859.091	0	0
FBgn0051716	1169.77	1112.88	62.1699	1737
FBgn0031367	882	711.139	0	0
FBgn0033379	2385	2214.06	37.4155	692.211
FBgn0011283	575	404.246	1.77627	6
FBgn0034626	1100	929.058	39.5456	307
FBgn0004795	1711.73	1637.1	0.137636	4.3123
FBgn0039358	1178.89	1046.19	63.2309	712
FBgn0040513	511.419	433.573	19	151.098
FBgn0035121	2941.46	2783.31	187.88	4723
FBgn0028992	1354	1183.06	40.9686	405
FBgn0036336	923.073	785.466	27.9643	228
FBgn0004584	1352.66	1259.54	61.8984	1196
FBgn0028408	1302.08	1219.29	1.80662	38.0042
FBgn0036652	2187	2016.06	0.356165	6
FBgn0031850	802.883	738.698	0.425817	7
FBgn0036583	2087.5	1916.56	0	0
FBgn0085350	1590	1419.06	3.45312	40.9458
FBgn0017430	1227	1056.06	14.6186	129
FBgn0026361	938.461	844.564	15.0034	192.759
FBgn0020641	568.5	397.764	0	0
FBgn0261846	562	391.246	0.611762	2
FBgn0031735	1805	1634.06	0.439427	6
FBgn0260873	378	207.48	0	0
FBgn0052281	1539	1368.06	10.1474	116
FBgn0030839	1313.23	1203.4	8.30622	130
FBgn0010241	4256	4085.06	0.117183	4
FBgn0023511	1304.17	1243.14	35.2292	1025
FBgn0285917	2124.5	2084.53	34.5583	2574.55
FBgn0037578	1856	1685.06	11.0139	155.079
FBgn0026737	539.354	446.452	24.4761	168
FBgn0051690	3248	3077.06	0	0
FBgn0037678	873	702.139	1.53399	9
FBgn0054041	1368.67	1197.79	0	0
FBgn0053207	1518	1432.38	17.3237	414
FBgn0250830	1204.93	1117.48	4.5133	82.3789
FBgn0030929	347	261.623	0.914864	4
FBgn0035207	1727.22	1649.49	68.7544	2084
FBgn0031554	505.5	334.814	0	0
FBgn0267428	2461	2290.06	0.731618	14
FBgn0000153	1350.67	1236.71	1.80635	28
FBgn0051076	615	444.246	0	0
FBgn0030770	681	510.246	0.234543	1
FBgn0053831	1023	852.058	0	0
FBgn0016984	1248.26	1183	68.6762	1778.27
FBgn0265373	1125.67	954.752	0	0
FBgn0039165	2810	2639.06	7.16491	158
FBgn0052219	997	826.058	0	0
FBgn0035244	1301.55	1210.12	76.07	1438.11
FBgn0263258	1964.66	1900.4	0.689871	29.1425
FBgn0053159	774	603.139	2.18262	11
FBgn0036262	754.5	669.03	1.34159	15
FBgn0030035	2521	2350.06	52.6556	1034
FBgn0035719	679.978	627.344	4.01647	68.3803
FBgn0000594	1740	1569.06	0	0
FBgn0011327	619.372	529.419	44.8449	377
FBgn0038558	357	271.57	0.220339	1
FBgn0036310	2348	2177.06	0.0549709	1
FBgn0034498	5174	5003.06	19.519	816
FBgn0036610	606	435.246	0.274959	1
FBgn0051077	3149	2978.06	0.0401855	1
FBgn0034205	1904	1733.06	0	0
FBgn0053795	537	366.246	0	0
FBgn0032209	713	542.139	0.220746	1
FBgn0033315	1431	1260.06	12.3468	130
FBgn0031209	2629	2458.06	0	0
FBgn0034735	2099	1928.06	30.1661	486
FBgn0037218	1105.42	1061.59	41.9423	1450.89
FBgn0085279	333.286	167.296	24.379	35
FBgn0025725	3372.82	3228.32	137.168	4377
FBgn0262816	3158	2987.06	0	0
FBgn0045479	1488	1317.06	0	0
FBgn0020392	1812	1641.06	38.14	523
FBgn0031904	1898	1727.06	20.9268	302
FBgn0050075	703	532.246	0	0
FBgn0038734	1831	1660.06	0.144181	2
FBgn0038242	587	416.246	0.28751	1
FBgn0028504	1184	1098.53	6.12097	112.372
FBgn0031752	2415.51	2321.94	24.459	867
FBgn0263020	544.5	373.746	0	0
FBgn0045843	1383	1212.06	0	0
FBgn0003009	2178	2007.06	0.119254	2
FBgn0051988	1081.5	910.558	0	0
FBgn0261618	1383.11	1352.95	110.392	7074.47
FBgn0260986	972.248	856.226	31.992	337.235
FBgn0036273	2468.38	2332.78	3.94753	97
FBgn0030734	434.743	383.583	223.355	2392
FBgn0283450	720	549.139	179.794	825
FBgn0033431	1341	1170.06	29.8661	292
FBgn0034816	1670	1499.06	2.11288	26.4662
FBgn0037385	1118	947.058	0.126365	1
FBgn0033879	530.065	443.942	208.339	1534
FBgn0011297	1704	1533.06	38.0166	487
FBgn0038418	3276	3105.06	4.85628	126
FBgn0005198	2897.5	2812.03	13.1079	616
FBgn0261647	2165.67	2072.85	21.1544	674.742
FBgn0265268	1575	1404.06	0	0
FBgn0041087	996.445	910.108	41.5091	625
FBgn0051803	929	758.139	0.631414	4
FBgn0000576	2478	2307.06	0	0
FBgn0040780	795.689	691.96	2.68897	25.6216
FBgn0026326	2439	2268.06	19.101	362
FBgn0036217	849	678.139	0	0
FBgn0030251	2016.5	1845.56	0	0
FBgn0032833	241.761	185.595	602.828	2844.01
FBgn0035512	890	719.139	1.1649	7
FBgn0262146	474	303.392	0	0
FBgn0004514	3678.5	3507.56	0	0
FBgn0032464	2445	2274.06	0.263224	5.00178
FBgn0033963	1570.98	1400.04	0.51287	6
FBgn0038088	453.5	368.07	31.5388	194
FBgn0266064	2152.91	2005.8	101.925	1985
FBgn0038719	2014	1843.06	0	0
FBgn0033050	1097.84	1010.63	60.7824	1006
FBgn0036532	431	260.413	0	0
FBgn0003482	1026	855.058	3.2191	23
FBgn0283499	5008.15	4926.91	36.8545	3192
FBgn0027582	4327	4156.06	43.3081	1504
FBgn0001228	921.75	750.965	0	0
FBgn0024364	2460	2289.06	22.3241	427
FBgn0040092	1039	868.058	0.137865	1
FBgn0034301	2666	2495.06	0.0479647	1
FBgn0032455	1662.49	1545.63	28.6897	542
FBgn0261508	255	84.6084	4.24336	3
FBgn0027560	2920	2749.06	0.217665	5
FBgn0032781	1742	1571.06	77.7743	1021
FBgn0037815	819	648.139	20.8647	113
FBgn0038827	4587	4416.06	7.99447	295
FBgn0051464	741	570.139	0	0
FBgn0259935	3731	3560.06	0.773167	23
FBgn0033214	1203	1032.06	0.811702	7
FBgn0267433	13680	13509.1	0	0
FBgn0037621	1519	1348.06	46.2521	521
FBgn0264907	3895.5	3724.56	0	0
FBgn0053808	476	305.413	21.5335	54.954
FBgn0052461	882	711.139	1.00972	6
FBgn0265257	494	323.349	0	0
FBgn0020416	1445	1274.06	676.967	7207
FBgn0031086	981	810.058	0.295472	2
FBgn0029922	6894.33	6730.75	0.160279	9.41968
FBgn0010409	635	464.246	5921.79	22972
FBgn0053267	742	571.139	3.98121	19
FBgn0038046	1365	1194.06	35.0788	350
FBgn0039131	1757	1586.06	0.301816	4
FBgn0284436	1904	1733.06	303.838	4400
FBgn0033397	1667	1496.06	3.11974	39
FBgn0041246	1623	1452.06	0.247252	3
FBgn0039749	2427	2256.06	0	0
FBgn0050385	1695	1524.06	0	0
FBgn0037874	518.59	433.075	1867.63	13510
FBgn0033715	653.913	519.041	27.1185	149
FBgn0051025	1655	1569.53	0.114373	3
FBgn0259170	534.746	510.959	21.752	667.413
FBgn0265998	293.608	277.489	113.747	2797
FBgn0052512	1199.52	1107.77	40.5041	698.57
FBgn0085295	402	231.437	0	0
FBgn0029946	794	623.139	0.768206	4
FBgn0030566	1012	841.058	0	0
FBgn0085330	307	136.553	0	0
FBgn0032685	2500	2414.53	0.322169	13
FBgn0037602	410	239.437	20.8273	41.6697
FBgn0000535	1666.96	1626.79	3.04764	176.301
FBgn0021944	696	610.53	91.5405	934
FBgn0038475	1030.99	967.55	13.1736	287
FBgn0037996	1861	1690.06	0.070811	1
FBgn0040512	238.321	180.327	181.443	804.999
FBgn0024807	669.741	629.786	71.7317	1615
FBgn0002842	956	785.139	0.457275	3
FBgn0031442	830	659.139	0	0
FBgn0261999	3707.4	3589.91	0.25205	11
FBgn0003317	2224.2	2067.47	43.8393	826
FBgn0034218	1462	1291.06	0.18539	2
FBgn0031702	2650	2479.06	0.0966174	2.00143
FBgn0260230	3446	3275.06	0	0
FBgn0264449	991.778	967.962	4.71975	274
FBgn0037877	1909	1738.06	19.1418	278
FBgn0002938	1215.67	1158.69	0.0344283	1
FBgn0038747	632.921	597.041	69.6307	1655
FBgn0028372	831.236	773.818	9.10431	175.257
FBgn0038775	1591	1420.06	0	0
FBgn0039308	1317	1146.06	0.313269	3
FBgn0052642	1365.5	1194.56	0	0
FBgn0036727	1950	1779.06	0.403612	6
FBgn0038552	1615	1444.06	152.654	1842
FBgn0025335	555.149	493.807	71.2271	819.001
FBgn0262563	482	311.382	13.836	36
FBgn0036334	594	423.246	274.555	971
FBgn0261985	1258.21	1202.42	44.5619	1372
FBgn0037090	1827	1656.06	0.216794	3
FBgn0040509	3557	3386.06	0.0353434	1
FBgn0030407	1422.34	1299.46	2.58181	39
FBgn0032233	1197.66	1111.03	0.710119	13.0084
FBgn0053287	3434	3263.06	0	0
FBgn0031256	1488	1317.06	118.165	1300.45
FBgn0259953	384	213.459	0	0
FBgn0040239	1380	1209.06	24.2505	245
FBgn0262866	1957.99	1871.09	12.8103	394
FBgn0010520	758	587.139	23.8478	117
FBgn0031426	1790	1619.06	0	0
FBgn0034948	1597	1426.06	72.6747	866
FBgn0267823	1116	945.058	12.9165	102
FBgn0040207	1447.06	1371.2	28.1959	728
FBgn0004369	1802.07	1740.02	18.1871	728.497
FBgn0051155	759	588.139	45.7831	225
FBgn0262358	303	132.567	0	0
FBgn0036491	1662	1491.06	0.0802616	1
FBgn0263006	670.949	639.06	200.233	5731.66
FBgn0259789	1650.73	1612.43	0.428815	25.7891
FBgn0028560	1686	1515.06	0.236971	3
FBgn0039305	493	322.382	32.2962	87
FBgn0250826	497	326.349	0	0
FBgn0266572	1475.1	1414.27	12.6465	420
FBgn0034879	548.309	459.516	54.5179	403
FBgn0038889	2435.28	2344.43	6.34878	234
FBgn0036317	1343.85	1263.08	14.7729	330.001
FBgn0026179	5130	4959.06	5.89227	244.163
FBgn0266708	1483	1312.06	2.46271	27
FBgn0033062	955.573	903.808	58.302	1454
FBgn0030097	869	698.139	0	0
FBgn0034532	1917	1746.06	1.5849	23.1237
FBgn0032763	1839	1668.06	5.45262	76
FBgn0250834	909	738.139	0	0
FBgn0000447	1325.13	1158.31	41.3717	410.33
FBgn0036764	1022.01	936.383	156.584	2446
FBgn0087041	1507	1336.06	8.68947	97.0099
FBgn0035059	1542	1371.06	18.1556	208
FBgn0033296	1634.16	1515.97	0.27291	5
FBgn0264472	556	385.246	0	0
FBgn0027375	3028.94	2878.13	24.0322	655.077
FBgn0027592	2592	2421.06	43.7462	885
FBgn0032213	746.589	653.877	343.363	3458.99
FBgn0042201	538	367.246	0	0
FBgn0250820	1512	1341.06	55.9529	627
FBgn0031314	1925	1754.06	21.2869	312
FBgn0034060	2551.54	2465.06	27.2646	1110.09
FBgn0016126	1246.96	1155.76	9.55727	173
FBgn0051467	1694	1523.06	2.04296	26
FBgn0035608	1268	1097.06	217.41	1993
FBgn0027348	1250.5	1165.03	11.2995	220
FBgn0052638	1573	1402.06	101.815	1192.82
FBgn0002183	2667.44	2541.29	190.202	5473
FBgn0000964	2328	2214.04	0.180176	5
FBgn0053299	793.5	622.639	0	0
FBgn0014868	1513	1342.06	270.104	3029
FBgn0263930	3085.22	2939.79	59.1233	1707
FBgn0015271	1687	1516.06	13.242	167.751
FBgn0265935	472.277	441.747	66.0927	1366
FBgn0003396	2508.4	2462.9	31.5197	2436.73
FBgn0022349	1041	981.354	82.0019	1927
FBgn0035978	1149.73	1056	35.6042	572.972
FBgn0039881	346.995	292.329	3.66576	28
FBgn0031458	810.794	652.047	86.4529	507
FBgn0036181	9524	9353.06	2.37992	186
FBgn0031343	490.034	434.393	0.313083	3.49134
FBgn0045478	2858	2687.06	0	0
FBgn0022800	2939	2768.06	1.68613	39
FBgn0034121	3392.44	3221.78	0.0741692	2
FBgn0029807	3578	3407.06	0.210753	6
FBgn0000529	1757.5	1586.56	0	0
FBgn0041242	1206	1035.06	0	0
FBgn0259712	1768.5	1653.68	1.36105	28
FBgn0028519	2206	2035.06	0.352839	6
FBgn0250791	2070	1899.06	70.5801	1120
FBgn0024227	1183	1012.06	76.98	651
FBgn0037114	463	292.413	0	0
FBgn0034067	2315	2144.06	4.46536	80
FBgn0038972	893	722.139	39.9392	241
FBgn0014869	751.83	627.359	136.4	981.997
FBgn0260459	1101	930.058	0	0
FBgn0011770	996	825.058	28.955	199.62
FBgn0262534	1185	1014.06	37.0569	314
FBgn0035552	1497	1326.06	0	0
FBgn0024329	3525.24	3412.67	47.2754	2047
FBgn0035439	3063	2892.06	14.4243	348.577
FBgn0027561	1503.12	1430.56	63.5583	1790
FBgn0039215	2786.87	2636.33	37.4595	937
FBgn0040850	609	438.246	4.6423	17
FBgn0085217	806	635.139	0	0
FBgn0016974	1487	1316.06	1.37755	15.1488
FBgn0036522	4172	4001.06	9.27135	309.967
FBgn0263200	729.5	644.03	47.6633	513
FBgn0031894	2138.16	1974.84	4.80581	83
FBgn0259162	3355	3184.06	0.0376306	1.0012
FBgn0034159	1429	1258.06	1.4269	15
FBgn0001222	923.635	867.011	34.6582	758
FBgn0259718	662.396	500.985	15.9189	70.5
FBgn0040794	402	231.437	0	0
FBgn0053196	6461.32	6431.58	0.110079	34
FBgn0011296	369.314	283.811	0.211013	1
FBgn0265631	1075	904.058	0.132375	1
FBgn0004389	1028	857.058	0	0
FBgn0250832	283.5	113.081	0	0
FBgn0035161	625	454.246	12.3825	47
FBgn0033865	1427	1256.06	0	0
FBgn0004057	1160.86	1061.2	48.6483	739.883
FBgn0031929	679	593.53	0.100816	1
FBgn0034157	2473.5	2302.56	0	0
FBgn0031295	793	622.139	0	0
FBgn0030017	1653.35	1573.59	4.47985	126.245
FBgn0036515	827.516	696.703	65.0672	495
FBgn0250869	773.509	704.419	24.9945	364
FBgn0013726	2390.23	2224.31	81.4638	1559.98
FBgn0001104	2067	1896.06	286.428	4538
FBgn0262966	415	244.413	0	0
FBgn0053842	529	358.246	0.853702	2.55556
FBgn0010044	808	637.139	0.563495	3
FBgn0035663	1078	907.058	0	0
FBgn0039437	1034	863.058	0	0
FBgn0036369	484.857	425.128	15.7377	160
FBgn0267897	758	587.139	0	0
FBgn0035400	865.416	809.69	50.6404	1051
FBgn0037295	984	898.53	0.0665948	1
FBgn0036187	1460.86	1340.77	16.7421	267
FBgn0086347	1894.41	1808.6	143.893	4332
FBgn0026760	1374.5	1289.03	0.742728	16
FBgn0037003	1665	1494.06	0.640804	8
FBgn0051915	2487	2316.06	34.155	661
FBgn0050365	1552	1381.06	0.173309	2
FBgn0261862	2020.24	1900.86	39.7534	904.14
FBgn0036818	1149	978.058	4.40494	36
FBgn0001259	3062	2891.06	0.455343	11
FBgn0051706	1139	968.058	0.123624	1
FBgn0036484	896.092	801.776	55.0134	668
FBgn0263979	948.556	859.844	127.198	1761
FBgn0010516	607.694	522.075	187.606	1634
FBgn0037082	2317.03	2165.98	9.0809	186
FBgn0263133	2503	2332.06	16.2162	316
FBgn0030343	4095.31	3931.34	27.3311	936
FBgn0035830	1295	1124.06	91.1343	855.989
FBgn0285955	7699.22	7546.06	36.4205	2563
FBgn0038610	1161.8	990.859	0	0
FBgn0260867	418	247.413	0.483705	1
FBgn0032645	773	602.139	0.19875	1
FBgn0051091	1823	1652.06	0	0
FBgn0031032	1635.05	1526.18	1.79788	36
FBgn0266053	3435.33	3270.34	30.8706	874
FBgn0053467	564	393.246	0	0
FBgn0083971	2347.58	2246.4	0.341103	10.8173
FBgn0002174	951.793	861.621	60.4458	825
FBgn0053236	999	828.058	0	0
FBgn0037162	1617	1446.06	0.0827593	1
FBgn0030465	1030.75	917.228	44.5368	514
FBgn0038643	357	186.52	0	0
FBgn0032026	2317.04	2229.71	43.595	1590
FBgn0032835	1062.5	891.558	0	0
FBgn0038879	495	324.349	0.368969	1
FBgn0043455	425.895	338.651	29.819	165.256
FBgn0028468	1722	1551.06	62.8828	815
FBgn0028697	91.0932	69.2833	3571.25	16192
FBgn0001085	2544.67	2430.71	0.196938	6
FBgn0034740	1879	1708.06	0	0
FBgn0051740	606	435.246	0	0
FBgn0050114	1224	1053.06	0	0
FBgn0034961	1239	1068.06	16.023	143
FBgn0030653	617.633	530.439	17.4927	152
FBgn0033949	1058	887.058	1.61894	12
FBgn0035131	2133	1962.06	1.70785	28
FBgn0020633	2451	2280.06	63.0687	1201.59
FBgn0003676	1558.03	1420.13	223.864	3293
FBgn0038326	1391.35	1251.55	53.704	686.761
FBgn0003380	590.585	569.464	0.413922	15.9403
FBgn0039346	786	615.139	0.900747	4.62992
FBgn0034372	1950	1779.06	50.3169	748
FBgn0266441	1867	1696.06	20.3745	288.752
FBgn0264903	281	110.579	0	0
FBgn0042137	956	785.139	0	0
FBgn0040507	3617.37	3467.03	0.151799	5
FBgn0261395	889	718.139	0	0
FBgn0026252	3979	3808.06	193.117	6145
FBgn0259683	944.125	841.249	5.8218	68
FBgn0038281	784	613.139	0	0
FBgn0038115	1557	1386.06	0.431709	5
FBgn0013949	563.5	478.029	0.25035	2
FBgn0036585	434	263.413	0	0
FBgn0028789	1432.5	1261.56	0	0
FBgn0039273	1496	1325.06	10.0251	111
FBgn0052557	2131	1960.06	1.03796	17
FBgn0033378	691	520.246	140.043	608.789
FBgn0051826	1132	961.059	0	0
FBgn0052475	2571	2400.06	0	0
FBgn0260442	4385.35	4307.13	36.67	2884
FBgn0014184	601.267	540.222	343.343	4340
FBgn0030063	860	689.139	31.2585	180
FBgn0028646	742.675	691.772	27.2006	528.001
FBgn0003459	3040.29	2898.99	14.7417	432
FBgn0033876	2710	2539.06	2.45094	52
FBgn0040575	307.87	158.188	10.628	16
FBgn0041710	715.612	630.584	310.477	3288.88
FBgn0053483	634	463.192	0	0
FBgn0052000	2118.37	2042.9	30.648	1185.04
FBgn0063498	890	719.139	43.7669	263
FBgn0040011	2244.43	2121.24	63.671	1566
FBgn0034745	3781	3610.06	1.25997	38.0078
FBgn0051418	717	546.139	0	0
FBgn0043470	952	781.139	0	0
FBgn0031536	2973	2802.06	17.6818	414
FBgn0039923	4543.77	4387.85	10.8969	438.012
FBgn0278600	288	117.579	0	0
FBgn0051320	3431	3260.06	7.19504	196
FBgn0040964	674.483	542.692	15.8188	93
FBgn0014859	7704	7533.06	0.14303	9.00319
FBgn0025643	1236.37	1155.01	0.592049	12.0051
FBgn0000179	1409.49	1364.79	0.0458545	2
FBgn0038416	1653	1482.06	0.888239	11
FBgn0053887	413	242.413	33.1877	67.2248
FBgn0033788	1281	1195.53	0.100102	2
FBgn0033085	537	366.246	21.5662	66
FBgn0261393	1754	1583.06	0.302389	4
FBgn0069969	802.5	759.765	0.301726	7.66212
FBgn0085455	1022	851.058	0	0
FBgn0027600	1149	978.058	0	0
FBgn0266668	1121.5	1036.03	55.3807	958.865
FBgn0038016	3864	3693.06	44.8166	1383
FBgn0051752	1566	1395.06	0	0
FBgn0260942	1578.33	1407.39	0	0
