Name	Length	EffectiveLength	TPM	NumReads
FBtr0329840	7444	7270.65	1.53195e-08	8.5641e-07
FBtr0332236	5661	5487.65	0	0
FBtr0329844	5383	5209.65	3.27954	131.367
FBtr0329839	5484	5310.65	1.2877	52.5807
FBtr0329842	8096	7922.65	0	0
FBtr0332237	8123	7949.65	0	0
FBtr0336736	7649	7475.65	2.16494	124.44
FBtr0329846	9896	9722.65	0	0
FBtr0329845	9210	9036.65	0	0
FBtr0329843	7328	7154.65	2.20568	121.338
FBtr0082799	3501	3327.65	95.2842	2437.94
FBtr0082797	3268	3094.65	64.1735	1526.97
FBtr0346346	3167	2993.65	71.9509	1656.16
FBtr0346347	5382	5208.65	48.6637	1948.92
FBtr0084420	1764	1590.65	0.0817637	1
FBtr0074230	5678	5504.65	19.374	820
FBtr0112400	526	352.811	0.375079	1.01749
FBtr0331156	4583	4409.65	0	0
FBtr0331157	4583	4409.65	0	0
FBtr0343982	4396	4222.65	0.302822	9.8319
FBtr0332994	6340	6166.65	0.066902	3.17215
FBtr0070707	4416	4242.65	1.77954	58.0509
FBtr0070704	1597	1423.65	0.657689	7.19927
FBtr0070706	1483	1309.65	338.86	3412.25
FBtr0307065	4061	3887.65	0	0
FBtr0300565	3200	3026.65	3.44694	80.2159
FBtr0346714	3299	3125.65	50.3555	1210.19
FBtr0339597	3557	3383.65	0	0
FBtr0344276	3700	3526.65	3.32602	90.1885
FBtr0082092	3278	3104.65	0	0
FBtr0344275	3494	3320.65	0	0
FBtr0300564	3551	3377.65	0.00511878	0.132937
FBtr0344277	3176	3002.65	4.81885	111.253
FBtr0305273	2369	2195.65	0	0
FBtr0114644	2288	2114.65	0	0
FBtr0078384	2163	1989.65	0.0644448	0.985892
FBtr0078383	2884	2710.65	3.17304	66.1322
FBtr0305331	2229	2055.65	24.2243	382.882
FBtr0346513	1115	941.651	0	0
FBtr0333152	745	571.709	0.227489	1
FBtr0112510	1761	1587.65	0.0273061	0.333333
FBtr0087297	1997	1823.65	20.8165	291.886
FBtr0087296	2106	1932.65	70.3981	1046.11
FBtr0332380	893	719.651	0	0
FBtr0077024	642	468.811	0	0
FBtr0078507	998	824.651	0	0
FBtr0084821	1345	1171.65	0	0
FBtr0071309	444	270.934	0	0
FBtr0346164	542	368.811	0.705279	2
FBtr0082010	914	740.651	186.662	1063
FBtr0086091	2538	2364.65	2.17117	39.4754
FBtr0086092	2361	2187.65	48.0674	808.525
FBtr0079762	971	797.651	0	0
FBtr0299772	3627	3453.65	0	0
FBtr0299771	3614	3440.65	0	0
FBtr0299768	2049	1875.65	0	0
FBtr0345263	3657	3483.65	0	0
FBtr0305057	3534	3360.65	0	0
FBtr0305058	3269	3095.65	0.084026	2
FBtr0070184	462	288.905	0	0
FBtr0310497	623	449.811	1.73483	6
FBtr0075590	1781	1607.65	0.479327	5.925
FBtr0332094	967	793.651	0.340035	2.075
FBtr0088695	2287	2113.65	19.0134	309
FBtr0346507	3973	3799.65	0.266587	7.78837
FBtr0346508	4277	4103.65	0.21391	6.74943
FBtr0302176	2911	2737.65	1.14473	24.096
FBtr0088450	3827	3653.65	43.8516	1231.9
FBtr0331955	2829	2655.65	0	0
FBtr0085033	1059	885.651	0	0
FBtr0081690	735	561.709	0	0
FBtr0080434	3809	3635.65	23.6458	661
FBtr0112501	300	126.989	20.4833	20
FBtr0088394	3691	3517.65	1.17912	31.8916
FBtr0088393	1596	1422.65	22.3782	244.787
FBtr0077210	3859	3685.65	0	0
FBtr0077204	3814	3640.65	0	0
FBtr0077208	3497	3323.65	3.57416	91.3385
FBtr0307526	3404	3230.65	0	0
FBtr0077205	3814	3640.65	0	0
FBtr0077209	3421	3247.65	0	0
FBtr0077206	3778	3604.65	0	0
FBtr0307527	3359	3185.65	6.48038e-09	1.58731e-07
FBtr0077207	2494	2320.65	0	0
FBtr0307528	2551	2377.65	12.4791	228.138
FBtr0307524	3580	3406.65	0	0
FBtr0077203	2908	2734.65	3.05527	64.2415
FBtr0307529	3457	3283.65	0	0
FBtr0307525	3472	3298.65	0.799676	20.2822
FBtr0308086	2917	2743.65	0.22016	4.64443
FBtr0300799	2131	1957.65	3.05011	45.9108
FBtr0333671	2893	2719.65	0	0
FBtr0300797	2899	2725.65	2.08193	43.6316
FBtr0300798	3016	2842.65	0	0
FBtr0308087	3052	2878.65	0	0
FBtr0089119	1457	1283.65	0.74376	7.34082
FBtr0300796	2989	2815.65	0	0
FBtr0300800	2419	2245.65	17.1703	296.472
FBtr0089116	2557	2383.65	0	0
FBtr0113033	2063	1889.65	0.963567	14
FBtr0452145	2063	1889.65	0.963567	14
FBtr0332591	2322	2148.65	0	0
FBtr0074079	2391	2217.65	91.5369	1560.82
FBtr0332592	2813	2639.65	1.38268	28.063
FBtr0086996	509	335.811	0	0
FBtr0336954	1719	1545.65	0.0841442	1
FBtr0346809	537	363.811	0	0
FBtr0308827	1595	1421.65	9.18399	100.39
FBtr0084137	1585	1411.65	89.5841	972.351
FBtr0308826	1685	1511.65	6.56113	76.2596
FBtr0071541	1160	986.651	153.435	1164
FBtr0336859	4083	3909.65	0.166505	5.00528
FBtr0336860	2977	2803.65	0	0
FBtr0080707	2975	2801.65	0	0
FBtr0290334	6101	5927.65	0	0
FBtr0290335	5687	5513.65	0	0
FBtr0308597	3817	3643.65	0	0
FBtr0301944	3668	3494.65	0	0
FBtr0080480	680	506.764	0	0
FBtr0081576	856	682.651	9.90695	52
FBtr0339734	982	808.651	0	0
FBtr0084804	937	763.651	0	0
FBtr0332163	527	353.811	0	0
FBtr0303731	500	326.845	0	0
FBtr0086044	5969	5795.65	49.9565	2226.17
FBtr0335270	7801	7627.65	1.00591	58.995
FBtr0070437	958	784.651	0	0
FBtr0302447	990	816.651	0	0
FBtr0302449	934	760.651	1.53884	9
FBtr0302448	938	764.651	0	0
FBtr0087862	1776	1602.65	12.5305	154.408
FBtr0302455	1323	1149.65	0	0
FBtr0087864	1174	1000.65	8.13523	62.5918
FBtr0087863	1625	1451.65	0	0
FBtr0072962	1175	1001.65	0.259686	2
FBtr0076847	2944	2770.65	124.572	2653.78
FBtr0336754	1664	1490.65	0.610742	7
FBtr0081966	1813	1639.65	0	0
FBtr0070293	1466	1292.65	0	0
FBtr0070294	1564	1390.65	15.1507	162
FBtr0074896	1540	1366.65	112.956	1186.95
FBtr0331800	1442	1268.65	24.4038	238.048
FBtr0072564	718	544.764	91.4378	383
FBtr0074785	476	302.876	53.724	125.112
FBtr0346015	797	623.651	0.810895	3.8884
FBtr0074474	531	357.811	0	0
FBtr0331811	2213	2039.65	16.4871	258.563
FBtr0075141	2477	2303.65	6.40435	113.437
FBtr0088926	2379	2205.65	12.3828	210
FBtr0301134	7742	7568.65	1.37276e-06	7.98875e-05
FBtr0085069	7724	7550.65	22.8916	1329
FBtr0078288	1614	1440.65	22.479	249
FBtr0304820	1673	1499.65	0	0
FBtr0301448	1104	930.651	0.00425627	0.0304565
FBtr0301447	1084	910.651	44.4875	311.497
FBtr0301446	1179	1005.65	3.29425	25.4723
FBtr0345944	863	689.651	1.07938	5.72356
FBtr0345943	934	760.651	0.902175	5.27644
FBtr0301526	2231	2057.65	0.126414	2
FBtr0089287	2558	2384.65	0	0
FBtr0337061	2552	2378.65	0	0
FBtr0075653	3277	3103.65	0	0
FBtr0075654	3284	3110.65	0	0
FBtr0329941	5970	5796.65	3.32686	148.278
FBtr0079301	4814	4640.65	10.0687	359.268
FBtr0329942	4949	4775.65	6.77278	248.693
FBtr0079300	4466	4292.65	14.4332	476.38
FBtr0329943	4466	4292.65	14.4332	476.38
FBtr0076933	990	816.651	0	0
FBtr0078830	1636	1462.65	6.38968	71.8595
FBtr0078828	1581	1407.65	53.906	583.441
FBtr0078829	1631	1457.65	34.146	382.7
FBtr0343392	1090	916.651	0.141883	1
FBtr0081279	810	636.651	97.2391	476
FBtr0309241	2504	2330.65	17.3159	310.304
FBtr0085444	1683	1509.65	92.0831	1068.86
FBtr0085446	2341	2167.65	1.29657	21.6098
FBtr0085442	2576	2402.65	27.3499	505.256
FBtr0085445	2417	2243.65	4.98983	86.0807
FBtr0085443	2712	2538.65	20.0256	390.889
FBtr0088549	2257	2083.65	2.47066	39.5824
FBtr0306808	2462	2288.65	1.45094	25.5325
FBtr0088548	2572	2398.65	110.127	2031.07
FBtr0088550	2382	2208.65	144.577	2455.22
FBtr0339384	2563	2389.65	2.808	51.5936
FBtr0072788	849	675.651	9.08433	47.1932
FBtr0332877	799	625.651	23.3093	112.131
FBtr0332876	789	615.651	9.70171	45.9248
FBtr0330391	7025	6851.65	1.25881	66.3161
FBtr0070244	7025	6851.65	1.25881	66.3161
FBtr0345507	6975	6801.65	1.23891	64.7917
FBtr0343114	1820	1646.65	3.11432e-05	0.000394303
FBtr0081125	1808	1634.65	0.159785	2.00829
FBtr0343113	918	744.651	0.174656	1
FBtr0088203	707	533.764	0	0
FBtr0301738	1225	1051.65	0	0
FBtr0340494	2401	2227.65	0	0
FBtr0071336	2061	1887.65	0.0688991	1
FBtr0077408	924	750.651	34.7351	200.48
FBtr0082719	1318	1144.65	43.9717	387
FBtr0073257	1586	1412.65	0	0
FBtr0086736	3127	2953.65	0.643104	14.6051
FBtr0086740	3870	3696.65	167.068	4748.6
FBtr0086738	2433	2259.65	1346.87	23400.8
FBtr0336484	2390	2216.65	4.99845	85.1917
FBtr0100617	2825	2651.65	0	0
FBtr0078907	2693	2519.65	0	0
FBtr0336483	2573	2399.65	19.1759	353.808
FBtr0300890	687	513.764	30.928	122.175
FBtr0087788	691	517.764	2.21687	8.82545
FBtr0333952	4541	4367.65	3.32798	111.762
FBtr0333962	12307	12133.7	1.98019e-07	1.84741e-05
FBtr0333960	3157	2983.65	0	0
FBtr0333957	3258	3084.65	0.000573609	0.0136046
FBtr0333954	3153	2979.65	0	0
FBtr0333956	3564	3390.65	1.5365	40.0572
FBtr0333958	3501	3327.65	63.7377	1630.79
FBtr0333953	3168	2994.65	0	0
FBtr0333961	11114	10940.7	0.0626896	5.27355
FBtr0333959	3082	2908.65	0	0
FBtr0333955	3086	2912.65	0.540348	12.1011
FBtr0088331	1195	1021.65	0	0
FBtr0088330	1349	1175.65	0	0
FBtr0299623	4695	4521.65	14.0324	487.859
FBtr0299624	3931	3757.65	36.216	1046.36
FBtr0299622	2208	2034.65	2.50593	39.2033
FBtr0299625	1689	1515.65	4.25451	49.5807
FBtr0339261	1787	1613.65	5.20372	64.5637
FBtr0333266	4530	4356.65	0	0
FBtr0333267	7873	7699.65	15.9396	943.652
FBtr0072589	6346	6172.65	85.8729	4075.61
FBtr0305556	2672	2498.65	0	0
FBtr0072219	1361	1187.65	546.182	4987.59
FBtr0305990	1376	1202.65	5.56266	51.4383
FBtr0305989	1393	1219.65	3.94081	36.9561
FBtr0342704	1956	1782.65	0	0
FBtr0086258	1817	1643.65	0.237382	3
FBtr0307759	1689	1515.65	0	0
FBtr0084065	2231	2057.65	4.80752	76.0602
FBtr0084067	2204	2030.65	7.26511	113.434
FBtr0084070	2137	1963.65	11.0907	167.452
FBtr0084077	1638	1464.65	3.28048	36.9433
FBtr0084072	2046	1872.65	3.03117	43.6447
FBtr0084073	2273	2099.65	16.6496	268.791
FBtr0084066	1736	1562.65	3.17581	38.1576
FBtr0084078	1907	1733.65	9.50154	126.654
FBtr0084079	2188	2014.65	48.3926	749.624
FBtr0114360	1722	1548.65	8.56533	101.991
FBtr0307760	1596	1422.65	0.855738	9.3606
FBtr0084081	2046	1872.65	14.0309	202.026
FBtr0343765	1839	1665.65	1.49373	19.1303
FBtr0084064	2282	2108.65	6.01268	97.4849
FBtr0084085	2045	1871.65	0.942923	13.5696
FBtr0084083	1658	1484.65	5.35853	61.1695
FBtr0114361	1799	1625.65	9.02659	112.828
FBtr0084071	1659	1485.65	0	0
FBtr0084084	1698	1524.65	3.9726	46.5704
FBtr0084069	1668	1494.65	7.65096	87.9266
FBtr0084080	2149	1975.65	1.42378	21.6281
FBtr0084074	2107	1933.65	2.89985	43.114
FBtr0084075	1855	1681.65	28.329	366.296
FBtr0084062	1811	1637.65	16.1591	203.471
FBtr0114359	1673	1499.65	1.46773	16.9239
FBtr0084068	1873	1699.65	5.57465	72.852
FBtr0084063	1746	1572.65	9.08617	109.87
FBtr0084082	1692	1518.65	14.7188	171.868
FBtr0084060	1962	1788.65	0.251793	3.46285
FBtr0084061	2251	2077.65	4.5795	73.1569
FBtr0082978	4242	4068.65	20.3675	637.166
FBtr0082979	4416	4242.65	31.9372	1041.83
FBtr0304634	743	569.709	0	0
FBtr0304635	724	550.764	0	0
FBtr0343117	3046	2872.65	0.738963	16.3219
FBtr0089628	2870	2696.65	59.6441	1236.68
FBtr0334574	4723	4549.65	13.2582	463.797
FBtr0334576	4543	4369.65	0	0
FBtr0334577	4476	4302.65	0	0
FBtr0334575	3699	3525.65	11.812	320.203
FBtr0078208	1344	1170.65	0.999886	9
FBtr0307394	1656	1482.65	6.22416	70.9551
FBtr0100010	1665	1491.65	19.6669	225.562
FBtr0290267	2833	2659.65	0	0
FBtr0081021	3112	2938.65	9.02556	203.933
FBtr0081022	3371	3197.65	3.69669	90.8884
FBtr0340182	2980	2806.65	0	0
FBtr0330341	5439	5265.65	0.0493985	2
FBtr0334765	7186	7012.65	0	0
FBtr0346866	5439	5265.65	0.0493985	2
FBtr0330340	5439	5265.65	0.0493985	2
FBtr0079832	705	531.764	0	0
FBtr0080478	2146	1972.65	9.29618	141
FBtr0076185	2443	2269.65	0.131124	2.28826
FBtr0345037	2440	2266.65	0.614626	10.7117
FBtr0076310	3531	3357.65	0.0387347	1
FBtr0331552	3310	3136.65	0	0
FBtr0076308	3448	3274.65	0	0
FBtr0076309	3371	3197.65	0	0
FBtr0070270	2540	2366.65	56.6014	1029.97
FBtr0333115	3038	2864.65	5.22214	115.023
FBtr0085157	919	745.651	0	0
FBtr0334728	903	729.651	2.34175	13.1377
FBtr0333180	3188	3014.65	34.335	795.863
FBtr0333179	4504	4330.65	0	0
FBtr0100538	3937	3763.65	13.3873	387.405
FBtr0333181	3825	3651.65	4.12042	115.69
FBtr0333182	5256	5082.65	0.223802	8.74617
FBtr0077342	4647	4473.65	1.08424	37.2952
FBtr0303582	660	486.764	0	0
FBtr0100508	2956	2782.65	0.747602	15.9954
FBtr0073321	2782	2608.65	4.18143	83.8697
FBtr0343995	4406	4232.65	1.32809e-07	4.32218e-06
FBtr0304989	4338	4164.65	1.92209	61.5485
FBtr0302594	2510	2336.65	6.75227	121.313
FBtr0100507	2717	2543.65	1.73289	33.8917
FBtr0304990	4786	4612.65	3.77402	133.85
FBtr0100504	2567	2393.65	3.61259e-08	6.64882e-07
FBtr0100505	2815	2641.65	1.05997	21.5295
FBtr0306974	2250	2076.65	13.8944	221.854
FBtr0346589	2482	2308.65	0	0
FBtr0331628	2677	2503.65	39.5504	761.359
FBtr0077647	2734	2560.65	3.54178	69.7326
FBtr0344864	3704	3530.65	3.51611	95.4512
FBtr0290281	4117	3943.65	0.314909	9.54879
FBtr0343739	1953	1779.65	8.18283	111.97
FBtr0079885	2323	2149.65	2.04194	33.7502
FBtr0079886	2250	2076.65	8.0859	129.109
FBtr0343738	2486	2312.65	0	0
FBtr0079887	2224	2050.65	25.4066	400.592
FBtr0078137	1151	977.651	0	0
FBtr0343780	1378	1204.65	0	0
FBtr0343779	1077	903.651	21.9179	152.287
FBtr0074411	4356	4182.65	0.0313681	1.0088
FBtr0080873	3534	3360.65	45.2987	1170.51
FBtr0301144	2535	2361.65	4.24724	77.1236
FBtr0080874	3796	3622.65	1.96738	54.7998
FBtr0337091	4576	4402.65	8.27001	279.953
FBtr0080962	1176	1002.65	0	0
FBtr0073225	1676	1502.65	0	0
FBtr0073226	1605	1431.65	17.3513	191
FBtr0433523	3725	3551.65	0	0
FBtr0343755	3099	2925.65	2.09425	47.1103
FBtr0072480	1647	1473.65	34.7568	393.822
FBtr0346614	1736	1562.65	5.71671	68.6867
FBtr0072481	1739	1565.65	21.5558	259.492
FBtr0310005	8403	8229.65	0	0
FBtr0310006	4918	4744.65	0.048309	1.76237
FBtr0075285	2173	1999.65	0.0584517	0.898703
FBtr0333861	9015	8841.65	0.107982	7.34093
FBtr0113427	4368	4194.65	0	0
FBtr0113428	2260	2086.65	0	0
FBtr0290066	1441	1267.65	0	0
FBtr0075761	2611	2437.65	0	0
FBtr0075762	2168	1994.65	0.260848	4.00055
FBtr0075763	2543	2369.65	0	0
FBtr0072371	1451	1277.65	0.713455	7.0088
FBtr0085865	1407	1233.65	24.6694	234
FBtr0073355	597	423.811	0	0
FBtr0081351	538	364.811	0	0
FBtr0339232	569	395.811	0	0
FBtr0346419	1022	848.651	0	0
FBtr0083277	575	401.811	181.241	559.941
FBtr0301049	1095	921.651	0	0
FBtr0112592	1703	1529.65	0	0
FBtr0333005	1037	863.651	0.451771	3
FBtr0334896	5991	5817.65	0.0894655	4.00192
FBtr0344217	2729	2555.65	0	0
FBtr0334897	7452	7278.65	0	0
FBtr0344218	2530	2356.65	0	0
FBtr0112583	2495	2321.65	0	0
FBtr0445174	2221	2047.65	0	0
FBtr0070371	2170	1996.65	74.0907	1137.45
FBtr0301926	2167	1993.65	161.886	2481.55
FBtr0074116	4040	3866.65	0.00634076	0.188513
FBtr0074114	3852	3678.65	3.20593	90.6792
FBtr0300801	4019	3845.65	3.66932	108.498
FBtr0340041	3980	3806.65	4.38815	128.437
FBtr0074115	3667	3493.65	22.6785	609.198
FBtr0084213	1958	1784.65	359.168	4928.5
FBtr0084214	2109	1935.65	5.81175	86.4965
FBtr0077444	500	326.845	0	0
FBtr0300846	814	640.651	0	0
FBtr0089571	1098	924.651	2.30978	16.4215
FBtr0331575	1086	912.651	0	0
FBtr0089569	1134	960.651	3.53393	26.1029
FBtr0089570	1146	972.651	6.61561	49.4756
FBtr0086691	3594	3420.65	31.0254	816
FBtr0332884	1011	837.651	1.9036	12.2604
FBtr0332885	933	759.651	0	0
FBtr0087813	1020	846.651	2.86977	18.6817
FBtr0087814	1073	899.651	1.30946	9.05794
FBtr0086301	1259	1085.65	0.119797	1
FBtr0082671	2658	2484.65	0.460839	8.80399
FBtr0301661	2048	1874.65	199.821	2880.22
FBtr0082670	2722	2548.65	36.2302	709.979
FBtr0346542	3254	3080.65	0	0
FBtr0076560	3148	2974.65	5.15919	118
FBtr0087624	2074	1900.65	0.136856	2
FBtr0074763	1233	1059.65	39.2756	320
FBtr0332482	807	633.651	0	0
FBtr0332484	1247	1073.65	0	0
FBtr0332483	1242	1068.65	0	0
FBtr0070237	1374	1200.65	0	0
FBtr0070236	2319	2145.65	12.2441	202
FBtr0332288	2243	2069.65	0	0
FBtr0087420	398	224.959	0	0
FBtr0085067	1301	1127.65	7.2661	63
FBtr0339096	1349	1175.65	14.5335	131.375
FBtr0088970	2786	2612.65	0.0497898	1.0002
FBtr0072731	692	518.764	53.8372	214.742
FBtr0112535	1832	1658.65	0.235235	3
FBtr0347302	1960	1786.65	0	0
FBtr0088956	2021	1847.65	0	0
FBtr0088958	1892	1718.65	1.40824	18.6093
FBtr0336939	2102	1928.65	4.28475	63.5395
FBtr0088957	1938	1764.65	51.1379	693.851
FBtr0080001	932	758.651	6.60146	38.5076
FBtr0332190	978	804.651	2.82734	17.4924
FBtr0301939	778	604.651	0	0
FBtr0333971	805	631.651	0.411802	2
FBtr0081831	1275	1101.65	0	0
FBtr0334778	3520	3346.65	1.70928	43.9832
FBtr0339529	3701	3527.65	44.691	1212.19
FBtr0077824	4173	3999.65	3.57437	109.922
FBtr0077822	4396	4222.65	7.65454	248.524
FBtr0077823	4612	4438.65	2.61895	89.3806
FBtr0332320	5242	5068.65	1.13639	44.2879
FBtr0081287	4934	4760.65	125.114	4579.71
FBtr0088665	3887	3713.65	0	0
FBtr0110892	3672	3498.65	0.0743472	2
FBtr0074381	2013	1839.65	3.53422	49.9912
FBtr0343333	2339	2165.65	0	0
FBtr0081156	1821	1647.65	17.6025	223
FBtr0304650	2916	2742.65	27.6385	582.84
FBtr0076075	2555	2381.65	66.1938	1212.16
FBtr0089032	1062	888.651	11.1229	76
FBtr0301715	6481	6307.65	56.8955	2759.37
FBtr0344471	6054	5880.65	18.5473	838.629
FBtr0345575	2959	2785.65	20.8527	446.637
FBtr0302331	1626	1452.65	24.6291	275.089
FBtr0078455	682	508.764	0	0
FBtr0337017	3473	3299.65	0	0
FBtr0083315	3590	3416.65	27.3693	719
FBtr0100643	3383	3209.65	0	0
FBtr0343842	1206	1032.65	0	0
FBtr0308745	591	417.811	0.311283	1
FBtr0301683	1450	1276.65	0	0
FBtr0085216	976	802.651	14.9072	92
FBtr0081085	2917	2743.65	0.507269	10.7012
FBtr0300676	2983	2809.65	0.347559	7.50837
FBtr0300675	3040	2866.65	1.76706	38.9484
FBtr0081086	2860	2686.65	0.0891702	1.84203
FBtr0077157	2529	2355.65	28.8201	522
FBtr0070480	2283	2109.65	19.8509	322
FBtr0334525	1155	981.651	0	0
FBtr0083723	1058	884.651	32.1964	219
FBtr0076095	321	147.976	0.87891	1
FBtr0078604	1454	1280.65	0	0
FBtr0081682	1834	1660.65	0	0
FBtr0330294	1404	1230.65	0.422728	4
FBtr0330295	2031	1857.65	0	0
FBtr0084760	1010	836.651	47.1523	303.328
FBtr0084761	1116	942.651	0.681549	4.93984
FBtr0334503	1040	866.651	1.91078	12.7327
FBtr0112368	882	708.651	0	0
FBtr0114590	3269	3095.65	0	0
FBtr0337020	2930	2756.65	43.1869	915.374
FBtr0082183	2885	2711.65	15.5565	324.346
FBtr0306023	3074	2900.65	13.1947	294.279
FBtr0080746	553	379.811	32.4187	94.6733
FBtr0332376	610	436.811	4.56342	15.3267
FBtr0303032	1476	1302.65	0	0
FBtr0089923	1531	1357.65	0	0
FBtr0303033	1709	1535.65	6.13177	72.4008
FBtr0089921	1537	1363.65	14.046	147.272
FBtr0303034	1638	1464.65	0.840094	9.46077
FBtr0089925	1820	1646.65	38.7381	490.461
FBtr0089922	1492	1318.65	50.2697	509.683
FBtr0089924	1539	1365.65	1.00206	10.522
FBtr0089920	1570	1396.65	1.80494	19.3827
FBtr0078429	2110	1936.65	0	0
FBtr0336838	818	644.651	0	0
FBtr0078160	1124	950.651	5.06193	37
FBtr0076149	388	214.959	0	0
FBtr0332710	2432	2258.65	0.0268338	0.466011
FBtr0332709	2445	2271.65	3.2007	55.9051
FBtr0076049	2310	2136.65	0.0642727	1.0559
FBtr0076050	2323	2149.65	9.89644	163.573
FBtr0290018	1539	1365.65	11.2607	118.242
FBtr0304881	549	375.811	1.38429	4
FBtr0081788	3236	3062.65	30.1082	709
FBtr0347497	3987	3813.65	0	0
FBtr0075457	1862	1688.65	15.2497	198
FBtr0333038	1200	1026.65	0	0
FBtr0333039	1241	1067.65	0	0
FBtr0070785	1933	1759.65	35.1816	476
FBtr0070784	1905	1731.65	0	0
FBtr0310494	6864	6690.65	0	0
FBtr0339681	6858	6684.65	0	0
FBtr0310492	4680	4506.65	0	0
FBtr0310491	5781	5607.65	0.18564	8.00417
FBtr0310495	7038	6864.65	0	0
FBtr0310493	4749	4575.65	0	0
FBtr0333576	1558	1384.65	0	0
FBtr0075516	1362	1188.65	0.328248	3
FBtr0307076	2291	2117.65	0	0
FBtr0307077	2391	2217.65	20.5088	349.702
FBtr0337097	2294	2120.65	0	0
FBtr0337096	2376	2202.65	6.99477	118.463
FBtr0082910	2379	2205.65	36.6466	621.491
FBtr0112896	2373	2199.65	13.442	227.344
FBtr0112928	2304	2130.65	0	0
FBtr0345511	3250	3076.65	0	0
FBtr0070138	2249	2075.65	0.250635	4
FBtr0087308	2492	2318.65	3.0363	54.1308
FBtr0087307	2426	2252.65	19.8374	343.593
FBtr0087309	2433	2259.65	14.6305	254.194
FBtr0112900	2637	2463.65	3.38297	64.0829
FBtr0089673	3422	3248.65	0	0
FBtr0340243	3353	3179.65	7.44956	182.127
FBtr0340244	3433	3259.65	2.94747	73.873
FBtr0091936	1244	1070.65	27.5031	226.41
FBtr0346041	1395	1221.65	0.861308	8.0904
FBtr0331331	3555	3381.65	0.499977	13
FBtr0071835	1955	1781.65	1.82496	25
FBtr0084361	1433	1259.65	0.206498	2
FBtr0071519	1724	1550.65	2.02421	24.1343
FBtr0077044	1605	1431.65	0	0
FBtr0088206	1557	1383.65	0.872192	9.27904
FBtr0330603	2361	2187.65	0.161763	2.72096
FBtr0330602	2509	2335.65	0	0
FBtr0305658	2596	2422.65	0.107368	2
FBtr0089137	2794	2620.65	0	0
FBtr0089139	3002	2828.65	0	0
FBtr0343990	2830	2656.65	0	0
FBtr0089134	2684	2510.65	0	0
FBtr0072556	1757	1583.65	47.5096	578.503
FBtr0306917	1538	1364.65	831.771	8727.5
FBtr0343666	1154	980.651	0	0
FBtr0080550	1092	918.651	0.424723	3
FBtr0347560	3413	3239.65	0.563186	14.0286
FBtr0339249	3111	2937.65	3.06633	69.2601
FBtr0339248	3504	3330.65	0	0
FBtr0085124	2985	2811.65	2.89691	62.6269
FBtr0085126	3645	3471.65	0.541766	14.4615
FBtr0085125	2687	2513.65	25.4885	492.623
FBtr0077192	4827	4653.65	42.8713	1534
FBtr0070867	1245	1071.65	5.52817	45.5512
FBtr0305344	798	624.651	74.8402	359.449
FBtr0273293	494	320.845	2414.6	5956.68
FBtr0077622	415	241.959	0	0
FBtr0077623	619	445.811	2.37154	8.12918
FBtr0335131	715	541.764	24.4152	101.703
FBtr0077621	391	217.959	3259.49	5462.48
FBtr0086966	1770	1596.65	36.1948	444.345
FBtr0306574	1696	1522.65	16.1994	189.655
FBtr0079719	526	352.811	277.948	754
FBtr0087609	1081	907.651	0	0
FBtr0345649	1183	1009.65	1.03051	8
FBtr0081729	2580	2406.65	0.108082	2
FBtr0073199	2882	2708.65	0	0
FBtr0073200	1468	1294.65	0.200915	2
FBtr0070954	1668	1494.65	11.4123	131.153
FBtr0070953	1740	1566.65	111.087	1338.14
FBtr0089050	2203	2029.65	11.2138	175
FBtr0074838	1947	1773.65	3.28704	44.8268
FBtr0074837	1295	1121.65	26.1828	225.808
FBtr0344228	1289	1115.65	0	0
FBtr0332775	1427	1253.65	4.39511	42.3654
FBtr0086248	656	482.764	0	0
FBtr0076413	2146	1972.65	98.8296	1499
FBtr0070496	3780	3606.65	7.85919	217.945
FBtr0070495	3837	3663.65	30.0601	846.777
FBtr0302487	5115	4941.65	0.462378	17.5685
FBtr0304791	5082	4908.65	0.134172	5.06394
FBtr0304792	5076	4902.65	0.559856	21.1043
FBtr0302488	5121	4947.65	0.112067	4.26324
FBtr0304687	4961	4787.65	0	0
FBtr0304688	4927	4753.65	0	0
FBtr0304686	5507	5333.65	0.0147004	0.602862
FBtr0304685	6672	6498.65	0	0
FBtr0075477	736	562.709	0	0
FBtr0087829	3050	2876.65	7.27559	160.924
FBtr0333101	1813	1639.65	16.1944	204.164
FBtr0087830	3017	2843.65	0.00127435	0.0278632
FBtr0087833	3509	3335.65	0.935917	24.0039
FBtr0087832	1615	1441.65	1.88295	20.872
FBtr0304955	5648	5474.65	0.926122	38.9843
FBtr0087831	3660	3486.65	3.24782	87.0694
FBtr0075643	531	357.811	109.044	300
FBtr0345632	1948	1774.65	0	0
FBtr0077441	1807	1633.65	8.9165	112
FBtr0073721	1055	881.651	64.4999	437.241
FBtr0340301	1224	1050.65	2.30871	18.6506
FBtr0084008	1816	1642.65	41.179	520.099
FBtr0346113	1587	1413.65	3.88918	42.2732
FBtr0082748	1400	1226.65	4.84665e-06	4.57117e-05
FBtr0082747	1555	1381.65	99.7542	1059.73
FBtr0307055	316	142.976	0	0
FBtr0340446	514	340.811	0	0
FBtr0078542	855	681.651	0	0
FBtr0331776	445	271.934	0.00640638	0.0133949
FBtr0073102	825	651.651	0.598745	3
